ID,tin,tout,AnonyID,Peer,Status,OTP,Signals,Timer,Nickname
584429967,28/05/2023 11:33:29,29,958045591150,6072439071,linked,0,MDowOjEwOjA6MQ==,0,Montason
673279410,14/04/2023 01:26:12,100,956078070512,5765681493,linked,0,MDowOjEwOjA6MQ==,0,Saam
1164576013,07/06/2023 10:07:26,13,975093657989,6101338315,linked,0,MDowOjEwOjA6MQ==,0,Wihe
1252010117,20/03/2023 09:22:42,62,926097582576,5370406970,linked,0,MDowOjEwOjA6MQ==,0,Erniolph
1487272448,11/06/2023 11:18:57,17,956034709898,6162930350,linked,0,MDowOjEwOjA6MQ==,0,Stre
1537781272,12/03/2023 09:09:39,91,946032593180,5519237163,linked,0,MDowOjEwOjA6MQ==,0,Nichttni
1639006391,31/05/2023 20:30:49,0,977030507574,6027105823,linked,0,MDowOjEwOjA6MQ==,0,Alsa
1823266291,25/03/2023 18:41:10,2,925076464643,2058696228,linked,0,MDowOjEwOjA6MQ==,0,Kriseigh
2058696228,26/02/2023 12:41:26,44,994081177395,1823266291,linked,0,MDowOjEwOjA6MQ==,0,Edrd
5370406970,21/06/2023 08:07:18,47,988023110706,1252010117,linked,0,MDowOjEwOjA6MQ==,0,Lorson
5408287501,26/03/2023 20:24:47,42,913003575947,6014008781,linked,0,MDowOjEwOjA6MQ==,0,Caryayne
5519237163,19/05/2023 00:57:49,82,968007259908,1537781272,linked,0,MDowOjEwOjA6MQ==,0,Basirker
5597832277,10/06/2023 01:28:03,5874,995036984835,0,closed,0,MDowOjEwOjA6MQ==,0,Kors
5765079494,21/05/2023 09:04:44,0,907002413413,5519237163,linked,0,MDowOjEwOjA6MQ==,0,Leslitta
5765681493,10/03/2023 22:09:52,69,937023906604,673279410,linked,0,MDowOjEwOjA6MQ==,0,Hugonoah
5994609774,28/03/2023 20:05:28,96,978043507860,5765681493,waiting,0,MDowOjEwOjA6MQ==,0,Bril
6014008781,19/05/2023 05:33:54,56,954078401458,5408287501,linked,0,MDowOjEwOjA6MQ==,0,Camecqui
6027105823,25/02/2023 09:34:14,25,946061475514,1639006391,linked,0,MDowOjEwOjA6MQ==,0,Keitmple
6072439071,30/03/2023 16:19:17,43,961085411054,584429967,linked,0,MDowOjEwOjA6MQ==,0,Kain
6101338315,03/06/2023 19:29:31,0,964033676030,1164576013,linked,0,MDowOjEwOjA6MQ==,0,Wele
6162930350,07/06/2023 14:23:41,7,920064772045,1487272448,linked,0,MDowOjEwOjA6MQ==,0,Edne
